clip_id,file_name,person_id,labeler_a,labeler_b,label_final,note
CuGuiOZ48Ig.001,CuGuiOZ48Ig.001.mp4,CuGuiOZ48Ig,,,0.7694,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.231) - 사람 검수 전"
CuGuiOZ48Ig.002,CuGuiOZ48Ig.002.mp4,CuGuiOZ48Ig,,,0.771,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.229) - 사람 검수 전"
CuGuiOZ48Ig.004,CuGuiOZ48Ig.004.mp4,CuGuiOZ48Ig,,,0.6991,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.301) - 사람 검수 전"
CuGuiOZ48Ig.005,CuGuiOZ48Ig.005.mp4,CuGuiOZ48Ig,,,0.733,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.267) - 사람 검수 전"
Cvuu76B-bxA.000,Cvuu76B-bxA.000.mp4,Cvuu76B-bxA,,,0.7246,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.275) - 사람 검수 전"
Cvuu76B-bxA.001,Cvuu76B-bxA.001.mp4,Cvuu76B-bxA,,,0.7426,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.34, tension=0.257) - 사람 검수 전"
Cvuu76B-bxA.002,Cvuu76B-bxA.002.mp4,Cvuu76B-bxA,,,0.7269,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.273) - 사람 검수 전"
Cvuu76B-bxA.003,Cvuu76B-bxA.003.mp4,Cvuu76B-bxA,,,0.7436,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.256) - 사람 검수 전"
Cvuu76B-bxA.005,Cvuu76B-bxA.005.mp4,Cvuu76B-bxA,,,0.728,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.272) - 사람 검수 전"
CwFH8J7smjE.005,CwFH8J7smjE.005.mp4,CwFH8J7smjE,,,0.9084,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.70, tension=0.092) - 사람 검수 전"
CwYNQlRTvPc.000,CwYNQlRTvPc.000.mp4,CwYNQlRTvPc,,,0.6992,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.28, tension=0.301) - 사람 검수 전"
CwmjP27fivQ.005,CwmjP27fivQ.005.mp4,CwmjP27fivQ,,,0.747,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.253) - 사람 검수 전"
CyzKot0CNyU.000,CyzKot0CNyU.000.mp4,CyzKot0CNyU,,,0.7253,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.275) - 사람 검수 전"
D0dE-lErszk.002,D0dE-lErszk.002.mp4,D0dE-lErszk,,,0.6954,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.29, tension=0.305) - 사람 검수 전"
D3AomvNhR1k.003,D3AomvNhR1k.003.mp4,D3AomvNhR1k,,,0.6668,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.28, tension=0.333) - 사람 검수 전"
D4TU65xbF4g.000,D4TU65xbF4g.000.mp4,D4TU65xbF4g,,,0.7825,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.217) - 사람 검수 전"
D4TU65xbF4g.001,D4TU65xbF4g.001.mp4,D4TU65xbF4g,,,0.8022,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.198) - 사람 검수 전"
D4TU65xbF4g.002,D4TU65xbF4g.002.mp4,D4TU65xbF4g,,,0.7501,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.250) - 사람 검수 전"
D4TU65xbF4g.005,D4TU65xbF4g.005.mp4,D4TU65xbF4g,,,0.8273,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.173) - 사람 검수 전"
D4hPHPp1W-Q.000,D4hPHPp1W-Q.000.mp4,D4hPHPp1W-Q,,,0.905,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.65, tension=0.095) - 사람 검수 전"
D4hPHPp1W-Q.004,D4hPHPp1W-Q.004.mp4,D4hPHPp1W-Q,,,0.8858,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.57, tension=0.114) - 사람 검수 전"
D4hPHPp1W-Q.005,D4hPHPp1W-Q.005.mp4,D4hPHPp1W-Q,,,0.9091,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.67, tension=0.091) - 사람 검수 전"
DCROfrHI1MU.000,DCROfrHI1MU.000.mp4,DCROfrHI1MU,,,0.687,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.33, tension=0.313) - 사람 검수 전"
DCROfrHI1MU.001,DCROfrHI1MU.001.mp4,DCROfrHI1MU,,,0.7004,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.300) - 사람 검수 전"
DChmTb-c9uM.001,DChmTb-c9uM.001.mp4,DChmTb-c9uM,,,0.7056,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.26, tension=0.294) - 사람 검수 전"
DChmTb-c9uM.004,DChmTb-c9uM.004.mp4,DChmTb-c9uM,,,0.622,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.27, tension=0.378) - 사람 검수 전"
DChmTb-c9uM.005,DChmTb-c9uM.005.mp4,DChmTb-c9uM,,,0.5838,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.30, tension=0.416) - 사람 검수 전"
DGCGeNlA-Ww.005,DGCGeNlA-Ww.005.mp4,DGCGeNlA-Ww,,,0.7042,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.17, tension=0.296) - 사람 검수 전"
DLds0WJpIQg.001,DLds0WJpIQg.001.mp4,DLds0WJpIQg,,,0.7432,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.29, tension=0.257) - 사람 검수 전"
DLuwObrDhtc.000,DLuwObrDhtc.000.mp4,DLuwObrDhtc,,,0.7566,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.37, tension=0.243) - 사람 검수 전"
DLuwObrDhtc.001,DLuwObrDhtc.001.mp4,DLuwObrDhtc,,,0.7178,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.282) - 사람 검수 전"
DLuwObrDhtc.002,DLuwObrDhtc.002.mp4,DLuwObrDhtc,,,0.6901,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.310) - 사람 검수 전"
DQORBD8hINs.005,DQORBD8hINs.005.mp4,DQORBD8hINs,,,0.6469,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.22, tension=0.353) - 사람 검수 전"
DTZeyoKUPx4.000,DTZeyoKUPx4.000.mp4,DTZeyoKUPx4,,,0.6771,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.323) - 사람 검수 전"
DTZeyoKUPx4.001,DTZeyoKUPx4.001.mp4,DTZeyoKUPx4,,,0.7158,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.40, tension=0.284) - 사람 검수 전"
DTZeyoKUPx4.002,DTZeyoKUPx4.002.mp4,DTZeyoKUPx4,,,0.6592,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.25, tension=0.341) - 사람 검수 전"
DTZeyoKUPx4.003,DTZeyoKUPx4.003.mp4,DTZeyoKUPx4,,,0.6115,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.30, tension=0.389) - 사람 검수 전"
DTZeyoKUPx4.004,DTZeyoKUPx4.004.mp4,DTZeyoKUPx4,,,0.6743,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.326) - 사람 검수 전"
DTZeyoKUPx4.005,DTZeyoKUPx4.005.mp4,DTZeyoKUPx4,,,0.6716,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.328) - 사람 검수 전"
DVh_7dO2cWY.000,DVh_7dO2cWY.000.mp4,DVh_7dO2cWY,,,0.8181,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.41, tension=0.182) - 사람 검수 전"
DVh_7dO2cWY.003,DVh_7dO2cWY.003.mp4,DVh_7dO2cWY,,,0.698,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.23, tension=0.302) - 사람 검수 전"
DVh_7dO2cWY.004,DVh_7dO2cWY.004.mp4,DVh_7dO2cWY,,,0.6979,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.25, tension=0.302) - 사람 검수 전"
DVh_7dO2cWY.005,DVh_7dO2cWY.005.mp4,DVh_7dO2cWY,,,0.8056,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.42, tension=0.194) - 사람 검수 전"
DWVJXufR7gE.000,DWVJXufR7gE.000.mp4,DWVJXufR7gE,,,0.7802,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.220) - 사람 검수 전"
DWVJXufR7gE.001,DWVJXufR7gE.001.mp4,DWVJXufR7gE,,,0.7682,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.232) - 사람 검수 전"
DXYRJ8PReoE.000,DXYRJ8PReoE.000.mp4,DXYRJ8PReoE,,,0.7234,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.277) - 사람 검수 전"
DXYRJ8PReoE.002,DXYRJ8PReoE.002.mp4,DXYRJ8PReoE,,,0.7327,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.267) - 사람 검수 전"
DXw4lVoiiWY.000,DXw4lVoiiWY.000.mp4,DXw4lVoiiWY,,,0.7455,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.22, tension=0.254) - 사람 검수 전"
DXw4lVoiiWY.001,DXw4lVoiiWY.001.mp4,DXw4lVoiiWY,,,0.718,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.19, tension=0.282) - 사람 검수 전"
DXw4lVoiiWY.002,DXw4lVoiiWY.002.mp4,DXw4lVoiiWY,,,0.6932,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.307) - 사람 검수 전"
DXw4lVoiiWY.003,DXw4lVoiiWY.003.mp4,DXw4lVoiiWY,,,0.7083,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.292) - 사람 검수 전"
DXw4lVoiiWY.004,DXw4lVoiiWY.004.mp4,DXw4lVoiiWY,,,0.7085,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.292) - 사람 검수 전"
DXw4lVoiiWY.005,DXw4lVoiiWY.005.mp4,DXw4lVoiiWY,,,0.705,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.295) - 사람 검수 전"
DZfcVxy2ceI.000,DZfcVxy2ceI.000.mp4,DZfcVxy2ceI,,,0.7256,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.274) - 사람 검수 전"
D_FGBb-1B1o.001,D_FGBb-1B1o.001.mp4,D_FGBb-1B1o,,,0.7791,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.221) - 사람 검수 전"
D_FGBb-1B1o.002,D_FGBb-1B1o.002.mp4,D_FGBb-1B1o,,,0.8378,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.162) - 사람 검수 전"
D_FGBb-1B1o.003,D_FGBb-1B1o.003.mp4,D_FGBb-1B1o,,,0.7716,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.228) - 사람 검수 전"
DbNFwVi_61Q.000,DbNFwVi_61Q.000.mp4,DbNFwVi_61Q,,,0.6375,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.31, tension=0.362) - 사람 검수 전"
DctPau1p7JM.001,DctPau1p7JM.001.mp4,DctPau1p7JM,,,0.6676,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.332) - 사람 검수 전"
DctPau1p7JM.002,DctPau1p7JM.002.mp4,DctPau1p7JM,,,0.6852,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.315) - 사람 검수 전"
De4i7-FX9Og.001,De4i7-FX9Og.001.mp4,De4i7-FX9Og,,,0.7835,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.39, tension=0.217) - 사람 검수 전"
De4i7-FX9Og.004,De4i7-FX9Og.004.mp4,De4i7-FX9Og,,,0.8162,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.44, tension=0.184) - 사람 검수 전"
DefePa0_6Sg.001,DefePa0_6Sg.001.mp4,DefePa0_6Sg,,,0.7588,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.51, tension=0.241) - 사람 검수 전"
DefePa0_6Sg.002,DefePa0_6Sg.002.mp4,DefePa0_6Sg,,,0.7555,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.49, tension=0.244) - 사람 검수 전"
DefePa0_6Sg.005,DefePa0_6Sg.005.mp4,DefePa0_6Sg,,,0.7865,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.53, tension=0.213) - 사람 검수 전"
DegRGUG4Wi0.001,DegRGUG4Wi0.001.mp4,DegRGUG4Wi0,,,0.7363,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.32, tension=0.264) - 사람 검수 전"
DegRGUG4Wi0.002,DegRGUG4Wi0.002.mp4,DegRGUG4Wi0,,,0.7083,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.25, tension=0.292) - 사람 검수 전"
DegRGUG4Wi0.003,DegRGUG4Wi0.003.mp4,DegRGUG4Wi0,,,0.7035,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.33, tension=0.297) - 사람 검수 전"
DfpKVl9Zpdg.003,DfpKVl9Zpdg.003.mp4,DfpKVl9Zpdg,,,0.7769,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.223) - 사람 검수 전"
DfpKVl9Zpdg.004,DfpKVl9Zpdg.004.mp4,DfpKVl9Zpdg,,,0.8195,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.181) - 사람 검수 전"
Dgo98-sCd1w.002,Dgo98-sCd1w.002.mp4,Dgo98-sCd1w,,,0.7099,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.290) - 사람 검수 전"
Dhbva5oGE7g.000,Dhbva5oGE7g.000.mp4,Dhbva5oGE7g,,,0.8861,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.63, tension=0.114) - 사람 검수 전"
Dhbva5oGE7g.003,Dhbva5oGE7g.003.mp4,Dhbva5oGE7g,,,0.8807,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.61, tension=0.119) - 사람 검수 전"
DhqfB9chceo.001,DhqfB9chceo.001.mp4,DhqfB9chceo,,,0.7087,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.24, tension=0.291) - 사람 검수 전"
DhqfB9chceo.003,DhqfB9chceo.003.mp4,DhqfB9chceo,,,0.7176,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.282) - 사람 검수 전"
DiaibIBisuM.001,DiaibIBisuM.001.mp4,DiaibIBisuM,,,0.7179,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.282) - 사람 검수 전"
DiaibIBisuM.002,DiaibIBisuM.002.mp4,DiaibIBisuM,,,0.7263,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.274) - 사람 검수 전"
DiaibIBisuM.003,DiaibIBisuM.003.mp4,DiaibIBisuM,,,0.721,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.279) - 사람 검수 전"
DiaibIBisuM.004,DiaibIBisuM.004.mp4,DiaibIBisuM,,,0.7651,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.235) - 사람 검수 전"
DiaibIBisuM.005,DiaibIBisuM.005.mp4,DiaibIBisuM,,,0.7377,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.262) - 사람 검수 전"
DnTtbAR_Qyw.000,DnTtbAR_Qyw.000.mp4,DnTtbAR_Qyw,,,0.8,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.200) - 사람 검수 전"
DnTtbAR_Qyw.002,DnTtbAR_Qyw.002.mp4,DnTtbAR_Qyw,,,0.7551,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.245) - 사람 검수 전"
DnTtbAR_Qyw.004,DnTtbAR_Qyw.004.mp4,DnTtbAR_Qyw,,,0.7707,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.229) - 사람 검수 전"
DnTtbAR_Qyw.005,DnTtbAR_Qyw.005.mp4,DnTtbAR_Qyw,,,0.794,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.206) - 사람 검수 전"
DogbMnh5k0o.002,DogbMnh5k0o.002.mp4,DogbMnh5k0o,,,0.8104,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.26, tension=0.190) - 사람 검수 전"
Dq7Uep06KOQ.001,Dq7Uep06KOQ.001.mp4,Dq7Uep06KOQ,,,0.7292,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.271) - 사람 검수 전"
Dq7Uep06KOQ.005,Dq7Uep06KOQ.005.mp4,Dq7Uep06KOQ,,,0.7624,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.238) - 사람 검수 전"
DqA3j7juNs4.000,DqA3j7juNs4.000.mp4,DqA3j7juNs4,,,0.6414,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.22, tension=0.359) - 사람 검수 전"
DvWzedL3QCk.004,DvWzedL3QCk.004.mp4,DvWzedL3QCk,,,0.6976,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.23, tension=0.302) - 사람 검수 전"
DvmzcQI5cnM.000,DvmzcQI5cnM.000.mp4,DvmzcQI5cnM,,,0.6616,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.31, tension=0.338) - 사람 검수 전"
DvmzcQI5cnM.001,DvmzcQI5cnM.001.mp4,DvmzcQI5cnM,,,0.6949,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.25, tension=0.305) - 사람 검수 전"
DvmzcQI5cnM.003,DvmzcQI5cnM.003.mp4,DvmzcQI5cnM,,,0.6657,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.25, tension=0.334) - 사람 검수 전"
DvmzcQI5cnM.004,DvmzcQI5cnM.004.mp4,DvmzcQI5cnM,,,0.646,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.22, tension=0.354) - 사람 검수 전"
DvmzcQI5cnM.005,DvmzcQI5cnM.005.mp4,DvmzcQI5cnM,,,0.6095,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Disgust 0.42, tension=0.391) - 사람 검수 전"
DxATjKPysfs.000,DxATjKPysfs.000.mp4,DxATjKPysfs,,,0.692,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.308) - 사람 검수 전"
DxATjKPysfs.003,DxATjKPysfs.003.mp4,DxATjKPysfs,,,0.6644,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.24, tension=0.336) - 사람 검수 전"
DyZlhseSuec.002,DyZlhseSuec.002.mp4,DyZlhseSuec,,,0.7682,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.29, tension=0.232) - 사람 검수 전"
DyZlhseSuec.003,DyZlhseSuec.003.mp4,DyZlhseSuec,,,0.7952,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.46, tension=0.205) - 사람 검수 전"
DyZlhseSuec.004,DyZlhseSuec.004.mp4,DyZlhseSuec,,,0.8005,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.199) - 사람 검수 전"
DzqJmiQjsZ4.000,DzqJmiQjsZ4.000.mp4,DzqJmiQjsZ4,,,0.8852,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.65, tension=0.115) - 사람 검수 전"
DzqJmiQjsZ4.002,DzqJmiQjsZ4.002.mp4,DzqJmiQjsZ4,,,0.879,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.64, tension=0.121) - 사람 검수 전"
DzqJmiQjsZ4.004,DzqJmiQjsZ4.004.mp4,DzqJmiQjsZ4,,,0.8556,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.58, tension=0.144) - 사람 검수 전"
DzqJmiQjsZ4.005,DzqJmiQjsZ4.005.mp4,DzqJmiQjsZ4,,,0.8529,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.54, tension=0.147) - 사람 검수 전"
E3z1D7CKoOA.000,E3z1D7CKoOA.000.mp4,E3z1D7CKoOA,,,0.7287,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.271) - 사람 검수 전"
E3z1D7CKoOA.001,E3z1D7CKoOA.001.mp4,E3z1D7CKoOA,,,0.7457,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.254) - 사람 검수 전"
E3z1D7CKoOA.002,E3z1D7CKoOA.002.mp4,E3z1D7CKoOA,,,0.718,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.282) - 사람 검수 전"
E3z1D7CKoOA.003,E3z1D7CKoOA.003.mp4,E3z1D7CKoOA,,,0.7131,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.287) - 사람 검수 전"
E3z1D7CKoOA.005,E3z1D7CKoOA.005.mp4,E3z1D7CKoOA,,,0.7559,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.46, tension=0.244) - 사람 검수 전"
E6OBPHKkm6U.002,E6OBPHKkm6U.002.mp4,E6OBPHKkm6U,,,0.8011,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.55, tension=0.199) - 사람 검수 전"
E6rptSS3kP4.000,E6rptSS3kP4.000.mp4,E6rptSS3kP4,,,0.9131,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.73, tension=0.087) - 사람 검수 전"
EA8BEYAZqAA.000,EA8BEYAZqAA.000.mp4,EA8BEYAZqAA,,,0.7795,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.32, tension=0.220) - 사람 검수 전"
EA8BEYAZqAA.001,EA8BEYAZqAA.001.mp4,EA8BEYAZqAA,,,0.7149,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.285) - 사람 검수 전"
EA8BEYAZqAA.004,EA8BEYAZqAA.004.mp4,EA8BEYAZqAA,,,0.6914,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.21, tension=0.309) - 사람 검수 전"
EAMHqNxa9yY.001,EAMHqNxa9yY.001.mp4,EAMHqNxa9yY,,,0.7856,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.214) - 사람 검수 전"
EAnvsNi8O-M.001,EAnvsNi8O-M.001.mp4,EAnvsNi8O-M,,,0.7888,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.26, tension=0.211) - 사람 검수 전"
EAnvsNi8O-M.002,EAnvsNi8O-M.002.mp4,EAnvsNi8O-M,,,0.7659,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.234) - 사람 검수 전"
EDXQLrsZctw.000,EDXQLrsZctw.000.mp4,EDXQLrsZctw,,,0.7706,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.229) - 사람 검수 전"
EDshSjcCsoY.001,EDshSjcCsoY.001.mp4,EDshSjcCsoY,,,0.6821,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.28, tension=0.318) - 사람 검수 전"
EDshSjcCsoY.002,EDshSjcCsoY.002.mp4,EDshSjcCsoY,,,0.6866,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.313) - 사람 검수 전"
EHPZNxP5mN8.000,EHPZNxP5mN8.000.mp4,EHPZNxP5mN8,,,0.746,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.254) - 사람 검수 전"
EL1Q7x_1a74.000,EL1Q7x_1a74.000.mp4,EL1Q7x_1a74,,,0.7137,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.286) - 사람 검수 전"
EL1Q7x_1a74.001,EL1Q7x_1a74.001.mp4,EL1Q7x_1a74,,,0.6571,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.343) - 사람 검수 전"
EL1Q7x_1a74.002,EL1Q7x_1a74.002.mp4,EL1Q7x_1a74,,,0.6193,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.32, tension=0.381) - 사람 검수 전"
EL1Q7x_1a74.005,EL1Q7x_1a74.005.mp4,EL1Q7x_1a74,,,0.6472,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.23, tension=0.353) - 사람 검수 전"
ELvGOVb8L5I.000,ELvGOVb8L5I.000.mp4,ELvGOVb8L5I,,,0.7719,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.228) - 사람 검수 전"
EMNcIRgaDMg.000,EMNcIRgaDMg.000.mp4,EMNcIRgaDMg,,,0.95,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.83, tension=0.050) - 사람 검수 전"
EMNcIRgaDMg.004,EMNcIRgaDMg.004.mp4,EMNcIRgaDMg,,,0.9248,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.75, tension=0.075) - 사람 검수 전"
EMqrrHHbP3s.000,EMqrrHHbP3s.000.mp4,EMqrrHHbP3s,,,0.7817,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.218) - 사람 검수 전"
